Date,Open,High,Low,Close,Adj Close,Volume
8/20/14,198.119995,199.160004,198.080002,198.919998,181.017578,72763000
8/19/14,197.839996,198.539993,197.440002,198.389999,180.535263,59135000
8/18/14,196.800003,197.449997,196.690002,197.360001,179.597977,75424000
8/15/14,196.470001,196.649994,194.309998,195.720001,178.105576,139951000
8/14/14,195.160004,195.759995,194.979996,195.759995,178.141937,57371000
8/13/14,194.289993,195.059998,193.960007,194.839996,177.304764,69047000
8/12/14,193.610001,194.149994,192.940002,193.529999,176.112686,73632000
8/11/14,193.970001,194.660004,193.710007,193.800003,176.358383,74544000
8/8/14,191.460007,193.369995,190.949997,193.240005,175.84877,117014000
8/7/14,192.940002,193.130005,190.550003,191.029999,173.837677,135733000
8/6/14,191.110001,192.889999,191.080002,192.070007,174.784042,94818000
8/5/14,193.100006,193.600006,191.309998,192.009995,174.729431,152690000
8/4/14,192.869995,194.300003,192.050003,193.889999,176.440308,91340000
8/1/14,192.559998,193.759995,191.570007,192.5,175.175385,189261000
7/31/14,195.610001,195.779999,192.970001,193.089996,175.712265,183479000
7/30/14,197.649994,197.910004,196.160004,196.979996,179.252197,104222000
7/29/14,198.169998,198.449997,196.919998,196.949997,179.224869,80466000
7/28/14,197.759995,198.089996,196.619995,197.800003,179.998367,69259000
7/25/14,198.089996,198.259995,197.330002,197.720001,179.925583,76837000
7/24/14,198.830002,199.059998,198.449997,198.649994,180.771896,56888000
7/23/14,198.5,198.850006,198.100006,198.639999,180.762772,65612000
7/22/14,198.009995,198.559998,197.869995,198.199997,180.36235,67678000
7/21/14,197.089996,197.5,196.429993,197.339996,179.579758,67592000
7/18/14,196.350006,197.910004,196.240005,197.710007,179.916458,124330000
7/17/14,197.350006,198.100006,195.429993,195.710007,178.096512,145398000
7/16/14,198.110001,198.259995,197.419998,197.960007,180.143967,79986400
7/15/14,197.720001,198.100006,196.360001,197.229996,179.47966,111307000
7/14/14,197.610001,197.860001,197.440002,197.600006,179.816391,58658000
7/11/14,196.220001,196.75,195.779999,196.610001,178.915512,64243000
7/10/14,195.220001,196.860001,195.059998,196.339996,178.669769,99040000
7/9/14,196.729996,197.300003,196.309998,197.119995,179.379578,72992000
7/8/14,197.149994,197.220001,195.759995,196.240005,178.578766,108143000
7/7/14,197.820007,197.979996,197.220001,197.509995,179.734497,61696000
7/3/14,197.789993,198.289993,197.639999,198.199997,180.36235,52938800
7/2/14,197.050003,197.479996,196.960007,197.229996,179.47966,52475000
7/1/14,196.199997,197.630005,196.130005,197.029999,179.297668,90470000
6/30/14,195.699997,196.169998,195.529999,195.720001,178.105576,70201200
6/27/14,194.979996,195.880005,194.889999,195.820007,178.196579,71445100
6/26/14,195.610001,195.630005,194.130005,195.440002,177.850784,84312000
6/25/14,194.289993,195.779999,194.25,195.580002,177.97821,82782000
6/24/14,195.529999,196.5,194.479996,194.699997,177.177353,96237000
6/23/14,195.990005,196.050003,195.520004,195.880005,178.25119,70611000
6/20/14,196.029999,196.100006,195.699997,195.940002,178.305786,100587000
6/19/14,196.429993,196.600006,195.800003,196.479996,177.944763,85929000
6/18/14,194.830002,196.369995,194.399994,196.259995,177.745529,105267000
6/17/14,194.020004,194.970001,193.809998,194.830002,176.450424,84834000
6/16/14,193.889999,194.699997,193.660004,194.289993,175.961349,87424000
6/13/14,193.919998,194.320007,193.300003,194.130005,175.816513,82017000
6/12/14,194.690002,194.800003,193.110001,193.539993,175.282135,106350000
6/11/14,194.899994,195.119995,194.479996,194.919998,176.531906,68772000
6/10/14,195.339996,195.639999,194.919998,195.600006,177.147797,57129000
6/9/14,195.350006,196.050003,195.169998,195.580002,177.12973,65119000
6/6/14,194.869995,195.429993,194.779999,195.380005,176.948563,78696000
6/5/14,193.410004,194.649994,192.699997,194.449997,176.106277,92103000
6/4/14,192.470001,193.300003,192.270004,193.190002,174.965164,55529000
6/3/14,192.429993,192.899994,192.25,192.800003,174.611954,65047000
6/2/14,192.949997,192.990005,191.970001,192.899994,174.702545,64656000
5/30/14,192.190002,192.800003,192.029999,192.679993,174.503281,76316000
5/29/14,191.820007,192.399994,191.330002,192.369995,174.222534,64377000
5/28/14,191.520004,191.820007,191.059998,191.380005,173.325912,66723000
5/27/14,191.059998,191.580002,190.949997,191.520004,173.452682,72010000
5/23/14,189.759995,190.479996,189.589996,190.350006,172.393112,61092800
5/22/14,189.179993,189.979996,188.860001,189.589996,171.704788,61549000
5/21/14,188.089996,189.220001,188.059998,189.130005,171.288147,89093000
5/20/14,188.649994,188.669998,187.070007,187.550003,169.857224,111644000
5/19/14,187.690002,188.889999,187.520004,188.740005,170.934937,63839000
5/16/14,187.509995,188.130005,186.720001,188.050003,170.310059,97458000
5/15/14,188.679993,188.720001,186.479996,187.399994,169.721359,154956000
5/14/14,189.789993,189.880005,188.789993,189.059998,171.224747,72367000
5/13/14,190.039993,190.419998,189.770004,189.960007,172.039856,66454000
5/12/14,188.800003,189.880005,188,189.789993,171.88591,86940000
5/9/14,187.710007,188.039993,186.830002,187.960007,170.228516,83679000
5/8/14,187.710007,189.050003,187.080002,187.679993,169.97493,93618000
5/7/14,187.410004,187.970001,186.009995,187.880005,170.156097,106500000
5/6/14,188,188.130005,186.740005,186.779999,169.159851,85454000
5/5/14,187.139999,188.550003,186.619995,188.419998,170.645126,75883000
5/2/14,188.309998,189.139999,187.779999,188.059998,170.319092,98122000
5/1/14,188.220001,188.839996,187.729996,188.330002,170.563644,93019000
4/30/14,187.440002,188.5,187.179993,188.309998,170.545532,101508000
4/29/14,187.479996,188.039993,187.080002,187.75,170.038345,84098000
4/28/14,187.050003,187.690002,184.960007,186.880005,169.250412,135121000
4/25/14,187.220001,187.330002,185.869995,186.289993,168.71608,100380000
4/24/14,188.369995,188.389999,186.929993,187.830002,170.110825,88170000
4/23/14,187.820007,187.919998,187.300003,187.449997,169.766647,73869000
4/22/14,187.229996,188.399994,187.130005,187.889999,170.165146,85790000
4/21/14,186.440002,187.100006,186.210007,187.039993,169.395294,68329000
4/17/14,185.880005,186.910004,185.559998,186.389999,168.806641,105255000
4/16/14,185.470001,186.139999,184.649994,186.130005,168.571167,105197000
4/15/14,183.320007,184.330002,181.509995,184.199997,166.823227,157093000
4/14/14,182.929993,183.369995,181.440002,182.940002,165.682068,132382000
4/11/14,182.139999,183.419998,181.309998,181.509995,164.387024,167251000
4/10/14,187.080002,187.169998,182.929993,183.160004,165.881363,172959000
4/9/14,185.600006,187.149994,185.059998,187.089996,169.440613,100254000
4/8/14,184.259995,185.399994,183.589996,185.100006,167.638336,112660000
4/7/14,185.949997,186.259995,183.960007,184.339996,166.950043,140803000
4/4/14,189.660004,189.699997,186.100006,186.399994,168.815704,169381000
4/3/14,189.169998,189.220001,188.050003,188.630005,170.835327,77435000
4/2/14,188.490005,189.130005,188.139999,188.880005,171.061722,78774000
4/1/14,187.619995,188.360001,187,188.25,170.49118,89193000
3/31/14,186.669998,187.300003,185.520004,187.009995,169.368149,99745000
3/28/14,185.110001,186.419998,185,185.490005,167.991547,101642000
3/27/14,184.75,185.339996,183.899994,184.580002,167.167389,142383000
3/26/14,187.039993,187.339996,184.919998,184.970001,167.520584,119843000
3/25/14,186.369995,186.940002,185.270004,186.309998,168.734207,103852000
3/24/14,186.839996,187.070007,184.619995,185.429993,167.937164,121411000
3/21/14,187.710007,189.020004,186.029999,186.199997,168.634583,163128000
3/20/14,186.25,187.889999,185.919998,187.75,169.291519,117241000
3/19/14,187.679993,187.940002,185.470001,186.660004,168.308655,176267300
3/18/14,186.710007,187.910004,186.509995,187.660004,169.210342,101804600
3/17/14,185.589996,186.770004,185.509995,186.330002,168.011124,98359500
3/14/14,184.850006,185.800003,184.440002,184.660004,166.50531,153919600
3/13/14,187.839996,187.990005,184.660004,185.179993,166.974182,155014300
3/12/14,186.320007,187.350006,185.899994,187.279999,168.867706,104824400
3/11/14,188.440002,188.710007,186.800003,187.229996,168.822647,99009100
3/10/14,187.970001,188.229996,187.080002,188.160004,169.661179,74939200
3/7/14,188.960007,188.960007,187.429993,188.259995,169.751389,114513500
3/6/14,188.210007,188.610001,187.779999,188.179993,169.67926,82516500
3/5/14,187.740005,188.070007,187.449997,187.75,169.291519,88376900
3/4/14,186.789993,187.979996,186.75,187.580002,169.138214,167545900
3/3/14,184.649994,185.449997,183.75,184.979996,166.793854,167748500
2/28/14,185.789993,187.149994,185.050003,186.289993,167.975037,150842000
2/27/14,184.580002,185.869995,184.369995,185.820007,167.55127,93880800
2/26/14,185.110001,185.600006,184.330002,184.850006,166.676636,98677200
2/25/14,185.059998,185.589996,184.229996,184.839996,166.667603,117085000
2/24/14,184.279999,186.149994,184.199997,184.910004,166.730759,114063900
2/21/14,184.449997,184.889999,183.800003,183.889999,165.811005,118116400
2/20/14,183.270004,184.520004,182.600006,184.100006,166.000366,104998100
2/19/14,183.759995,184.949997,182.869995,183.020004,165.02655,126524300
2/18/14,184.179993,184.490005,183.649994,184.240005,166.126602,80460900
2/14/14,182.839996,184.360001,182.669998,184.020004,165.928207,96498400
2/13/14,180.839996,183.199997,180.830002,183.009995,165.017517,100542200
2/12/14,182.25,182.830002,181.710007,182.070007,164.169952,94717700
2/11/14,180.160004,182.440002,180.039993,181.979996,164.088776,117814100
2/10/14,179.699997,180.070007,179.210007,180.009995,162.312469,92218800
2/7/14,178.309998,179.869995,177.729996,179.679993,162.014938,170787200
2/6/14,175.580002,177.479996,175.220001,177.479996,160.031219,132877600
2/5/14,174.779999,175.559998,173.710007,175.169998,157.948303,164230500
2/4/14,174.949997,175.839996,174.110001,175.389999,158.146698,165012400
2/3/14,177.970001,178.369995,173.830002,174.169998,157.0466,254837100
1/31/14,177.009995,179.289993,176.919998,178.179993,160.662384,194677900
1/30/14,178.830002,179.809998,178.259995,179.229996,161.609161,118938100
1/29/14,177.580002,178.550003,176.880005,177.350006,159.913971,216597300
1/28/14,178.139999,179.300003,178.119995,179.070007,161.464844,110463200
1/27/14,179.059998,179.520004,177.119995,178.009995,160.509094,180843100
1/24/14,181.600006,181.660004,178.830002,178.889999,161.302551,208677100
1/23/14,183.369995,183.399994,181.820007,182.789993,164.819107,132496900
1/22/14,184.490005,184.570007,183.910004,184.300003,166.18071,61270900
1/21/14,184.699997,184.770004,183.050003,184.179993,166.072495,88621200
1/17/14,184.100006,184.449997,183.320007,183.639999,165.585587,107848700
1/16/14,184.279999,184.660004,183.830002,184.419998,166.288895,72290600
1/15/14,184.100006,184.940002,183.710007,184.660004,166.50531,98525800
1/14/14,182.289993,183.770004,181.949997,183.669998,165.612671,105016100
1/13/14,183.669998,184.179993,181.339996,181.690002,163.827286,149892000
1/10/14,183.949997,184.220001,183.009995,184.139999,166.036469,102026400
1/9/14,184.110001,184.130005,182.800003,183.639999,165.585587,90683400
1/8/14,183.449997,183.830002,182.889999,183.520004,165.477417,96582300
1/7/14,183.089996,183.789993,182.949997,183.479996,165.441299,86144200
1/6/14,183.490005,183.559998,182.080002,182.360001,164.431412,108028200
1/3/14,183.229996,183.600006,182.630005,182.889999,164.909332,81390600
1/2/14,183.979996,184.070007,182.479996,182.919998,164.936356,119636900
12/31/13,184.070007,184.690002,183.929993,184.690002,166.532364,86119900
12/30/13,183.869995,184.020004,183.580002,183.820007,165.747894,56857000
12/27/13,184.100006,184.179993,183.660004,183.850006,165.774918,61814000
12/26/13,183.339996,183.960007,183.320007,183.860001,165.783966,63365000
12/24/13,182.539993,183.009995,182.529999,182.929993,164.945404,45368800
12/23/13,182.449997,182.639999,182.070007,182.529999,164.584717,85598000
12/20/13,180.690002,181.990005,180.570007,181.559998,163.710114,197087000
12/19/13,181.179993,181.699997,180.710007,181.490005,162.763123,136531200
12/18/13,178.919998,181.729996,177.320007,181.699997,162.951385,234906000
12/17/13,179.380005,179.410004,178.25,178.649994,160.216141,89886000
12/16/13,178.949997,179.809998,178.899994,179.220001,160.727341,96195000
12/13/13,178.5,178.660004,177.770004,178.110001,159.731857,107808000
12/12/13,178.639999,178.860001,177.759995,178.130005,159.749802,115565000
12/11/13,180.820007,180.850006,178.5,178.720001,160.278915,130591000
12/10/13,180.979996,181.360001,180.639999,180.75,162.099426,80976000
12/9/13,181.470001,181.669998,181.160004,181.399994,162.682358,70124000
12/6/13,180.669998,181.110001,180.149994,180.940002,162.269852,127728000
12/5/13,179.410004,179.740005,178.770004,178.940002,160.476212,106934000
12/4/13,179.100006,180.479996,178.350006,179.729996,161.184662,123033000
12/3/13,179.940002,180.389999,179.169998,179.75,161.202621,116563000
12/2/13,181.089996,181.429993,180.25,180.529999,161.90213,99726000
11/29/13,181.320007,181.75,180.800003,181,162.323685,55870900
11/27/13,180.869995,181.240005,180.649994,181.119995,162.431229,58800000
11/26/13,180.720001,181.220001,180.410004,180.679993,162.036652,86994000
11/25/13,181.130005,181.169998,180.369995,180.630005,161.991791,79486000
11/22/13,179.979996,180.830002,179.770004,180.809998,162.153244,81296000
11/21/13,178.970001,180.050003,178.860001,179.910004,161.346115,92841000
11/20/13,179.389999,179.929993,177.979996,178.470001,160.054672,124909000
11/19/13,179.330002,179.869995,178.720001,179.029999,160.5569,93891000
11/18/13,180.350006,180.5,179.020004,179.419998,160.906662,104796000
11/15/13,179.559998,180.119995,179.330002,180.050003,161.47168,102818000
11/14/13,178.539993,179.419998,178.25,179.270004,160.772156,103435000
11/13/13,176.089996,178.429993,176.089996,178.380005,159.973984,103844000
11/12/13,176.940002,177.360001,176.369995,176.960007,158.700485,83990000
11/11/13,177.119995,177.529999,176.910004,177.320007,159.023361,62614000
11/8/13,174.869995,177.309998,174.850006,177.289993,158.996414,136713000
11/7/13,177.5,177.639999,174.759995,174.929993,156.880005,157000000
11/6/13,177.029999,177.5,176.539993,177.169998,158.888855,87348000
11/5/13,176.139999,176.75,175.570007,176.270004,158.081711,85825000
11/4/13,176.690002,176.899994,175.979996,176.830002,158.583954,85677000
11/1/13,176.020004,176.610001,175.220001,176.210007,158.027924,142805000
10/31/13,176.149994,176.889999,175.529999,175.789993,157.65126,133795000
10/30/13,177.380005,177.509995,175.660004,176.289993,158.099625,140002000
10/29/13,176.630005,177.240005,176.380005,177.169998,158.888855,87401000
10/28/13,175.889999,176.470001,175.699997,176.229996,158.045822,84979000
10/25/13,175.509995,176,175.169998,175.949997,157.794785,93625000
10/24/13,174.919998,175.369995,174.509995,175.149994,157.077301,70350000
10/23/13,174.809998,174.889999,173.960007,174.570007,156.557129,105484000
10/22/13,174.910004,175.929993,174.429993,175.410004,157.31044,126663000
10/21/13,174.449997,174.75,174.009995,174.399994,156.404663,104104000
10/18/13,173.860001,174.509995,173.509995,174.389999,156.395691,138316000
10/17/13,171.369995,173.320007,171.339996,173.220001,155.346405,129389000
10/16/13,170.720001,172.160004,170.639999,172.070007,154.315094,161676000
10/15/13,170.509995,171.149994,169.470001,169.699997,152.189606,155485000
10/14/13,169.210007,171.080002,169.080002,170.940002,153.301666,112106000
10/11/13,168.910004,170.320007,168.770004,170.259995,152.691833,105040000
10/10/13,167.289993,169.259995,167.229996,169.169998,151.71431,195955000
10/9/13,165.800003,166.199997,164.529999,165.600006,148.51268,168973000
10/8/13,167.399994,167.619995,165.360001,165.479996,148.405029,178015000
10/7/13,167.419998,168.449997,167.25,167.429993,150.153885,96295000
10/4/13,167.75,169.059998,167.529999,168.889999,151.463211,96878000
10/3/13,168.789993,168.940002,166.839996,167.619995,150.324249,176698000
10/2/13,168.350006,169.339996,167.830002,169.179993,151.723297,113350000
10/1/13,168.139999,169.5,167.970001,169.339996,151.866791,127160000
9/30/13,167.479996,168.539993,167.149994,168.009995,150.673996,143937000
9/27/13,168.839996,169.139999,168.470001,168.910004,151.48114,99141800
